Tyre_Brand,"Section_width 
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
YOKOHAMA,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
YOKOHMA,8.2,6.7,25.3,35,94.53
PIRELLI,8.2,6.8,26.3,19,94.69
PIRELLI,7.9,5.8,24.8,89,93.32
TOYO,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
COOPER DISCOVERY,8.5,6.3,26.6,43,96.64
BST,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
BST,8.1,6.3,25.4,23,94.15
COOPER DISCOVER,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
SHINKO VERGE,8.5,6.3,26.6,43,96.64
MAXXIS,8.5,6.3,27.6,17,97.42
TOYO,7.9,6.9,25,25,92.79
SHINKO VERGE,7.9,6.6,24.8,53,93.12
BST,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
BST,8.2,6.7,25.3,29,94.33
SHINKO APEX,7.9,5.8,26.3,94,93.12
BST,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
YOKOHAMA,7.9,6.8,24.2,73,91.9
TOYO,7.9,6.9,25,25,92.79
TOYO,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
SHINKO APEX,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
MICHELINE,7.9,6.9,25,50,92.79
BST,7.9,6.5,24.8,39,93.12
BST,8.2,7.1,25.4,98,94
PIRELLI,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
TOYO,8.1,6.1,26.3,87,95.19
YOKOHAMA,8.5,6.3,26.6,43,96.64
BST,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
BST,8.2,7,24.6,109,93.01
SUMITOMO,8.2,7.1,25.4,63,94.1
YOKOHAMA,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
YOKOHAMA,8.2,5.8,25.4,34,93.98
FIRESTONE,8.1,6.4,25.4,63,94.03
YOKOHAMA,8.2,6.2,26.3,103,94.99
BST,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
YOKOHAMA,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
BST,8.2,7.1,25.4,98,94
BST,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
YOKOHAMA,8.5,6.3,26.6,43,96.64
DUNLOP,8.2,6.7,25.3,35,94.53
TOYO,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
TOYO,8.1,6.1,26.3,87,95.19
YOKOHAMA,8.5,6.3,26.6,43,96.64
YOKOHAMA,8.5,6.3,27.6,17,97.42
YOKOHAMA,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
BST,8.2,7.1,25.4,63,94.1
YOKOHAMA,8.2,6.7,25.3,29,94.33
SUMITOMO,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
YOKOHAMA,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
BST,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
BST,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
YOKOHAMA,8.2,7.1,25.4,98,94
BST,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
SUMITOMO,8.1,6.3,25.4,23,94.15
BF GOODRICH,7.9,6.8,24.2,73,91.9
BST,7.9,6.9,25,25,92.79
MAXXIS,7.9,6.6,24.8,53,93.12
YOKOHAMA,8.2,7,24.6,109,93.01
BST,8.2,7.1,25.4,63,94.1
YOKOHAMA_GEOLANDER ATS,8.2,6.7,25.3,29,94.33
YOKOHAMA,7.9,5.8,26.3,94,93.12
SUMITOMO,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
BRIDGESTONE,8.2,6.2,26.3,103,94.99
YOKOHAMA,8.7,6.8,26.1,43,94.77
BRIDGESTONE,8.7,6.8,26.1,35,94.97
BRIDGESTONE,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
PIRELLI,7.9,6.5,24.8,39,93.12
NEXEN,8.2,7.1,25.4,98,94
DUNLOP,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
NEXEN,7.9,5.8,24.8,89,93.32
GOODYEAR,8.1,6.3,25.4,23,94.15
BRIDGESTONE,8.1,6.1,25.3,54,94.33
YOKOHAMA,8.1,6.1,26.3,87,95.19
SUMITOMO,8.5,6.3,26.6,43,96.64
SUMITOMO,8.5,6.3,27.6,17,97.42
SHINKO,7.9,6.9,25,25,92.79
SHINKO,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
SIMITOMO,8.2,7.1,25.4,63,94.1
YOKOHAMA,8.2,6.7,25.3,29,94.33
FIRESTONE,7.9,5.8,26.3,94,93.12
BRIDGESTONE,8.2,5.8,25.4,34,93.98
MAXXIS,8.1,6.4,25.4,63,94.03
MAXXIS,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
BRIDGESTONE,8.7,6.8,26.1,35,94.97
FIRESTONE,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
YOKOHAMA,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
DUNLOP,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
PIRELLI,8.1,6.3,25.4,23,94.15
BRIDGESTONE,8.1,6.1,25.3,54,94.33
MAXXIS,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
YOKOHAMA,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
PIRELLI,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
PIRELLI,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
BRIDGESTONE,8.5,6.3,27.6,17,97.42
DLP,7.9,6.9,25,25,92.79
BRIDGESTONE,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
YOKOHAMA,8.2,7.1,25.4,63,94.1
BRIDGESTONE,8.2,6.7,25.3,29,94.33
BRIDGESTONE,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
BRIDGESTONE,8.1,6.4,25.4,63,94.03
BRIDGESTONE,8.2,6.7,25.3,35,94.53
SUMITOMO,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
NEXEN,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
YOKOHAMA,8.1,6.1,26.3,87,95.19
HEADWAY,8.5,6.3,26.6,43,96.64
BS,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
MICHELIN,7.9,6.6,24.8,53,93.12
BS,8.2,7,24.6,109,93.01
MAXXIS,8.2,7.1,25.4,63,94.1
BST,8.2,6.7,25.3,29,94.33
KUMHO,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
BST,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
YOKOHAMA,8.7,6.8,26.1,43,94.77
BST,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
BST,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
DUNLOP,8.2,6.7,25.3,35,94.53
PIRELLI,8.2,6.8,26.3,19,94.69
PIRELLI,7.9,5.8,24.8,89,93.32
PIRELLI,8.1,6.3,25.4,23,94.15
SHINKO,8.1,6.1,25.3,54,94.33
PIRELLI,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
BST,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
MICHELINE,8.1,6.1,25.3,54,94.33
SUMITOMO,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
YUKOHAMA,8.5,6.3,27.6,17,97.42
BST,7.9,6.9,25,25,92.79
BST,7.9,6.6,24.8,53,93.12
BST,8.2,7,24.6,109,93.01
MAXXISS,8.2,7.1,25.4,63,94.1
MAXXISS,8.2,6.7,25.3,29,94.33
BST,7.9,5.8,26.3,94,93.12
BST,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
MAXXISS,8.7,6.8,26.1,35,94.97
MICHELIN,7.9,6.8,24,158,92.35
YOKOHAMA,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
BRIDGESTONE,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
GOODYEAR,8.1,6.3,25.4,23,94.15
SUMITOMO,7.9,6.8,24.2,73,91.9
DUNLOP,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
BST ,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
BST,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
BST,8.2,6.2,26.3,103,94.99
BST,7.9,6.5,24.8,39,93.12
SUMITOMO,8.2,7.1,25.4,98,94
DUNLOP,8.2,6.7,25.3,35,94.53
,8.2,6.8,26.3,19,94.69
YOKOHAMA,7.9,5.8,24.8,89,93.32
YOKOHAMA,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
DUNLOP,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
MAXXIS ,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.2,26.3,103,94.99
BST,8.7,6.8,26.1,43,94.77
BST,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
YOKOHAMA,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
TOYO,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
GOODYEAR,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
DUNLOP,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
YOKOHAMA,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
GY/FORTITIDE,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
BST,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
BST,8.2,7,24.6,109,93.01
YOKOHAMA,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
BST,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
GOODRICH,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
YOKOHAMA,8.1,6.3,25.4,23,94.15
PIRELLI,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
BST,8.5,6.3,26.6,43,96.64
YOKOHAMA,8.5,6.3,27.6,17,97.42
BST,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
MICHELIN,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
PIRELLI,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
YOKOHAMA,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
YOKOHMA,8.7,6.8,26.1,35,94.97
PIRELLI,7.9,6.8,24,158,92.35
PIRELLI,7.9,6.9,25,50,92.79
TOYO,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
BST,8.2,6.7,25.3,35,94.53
COOPER DISCOVERY,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
BST,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
COOPER DISCOVER,8.5,6.3,26.6,43,96.64
BST,8.2,6.7,25.3,35,94.53
SHINKO VERGE,8.2,6.8,26.3,19,94.69
MAXXIS,7.9,5.8,24.8,89,93.32
TOYO,8.1,6.3,25.4,23,94.15
SHINKO VERGE,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
BST,8.5,6.3,27.6,17,97.42
SHINKO APEX,7.9,6.9,25,25,92.79
BST,7.9,6.6,24.8,53,93.12
DUNLOP,8.2,7,24.6,109,93.01
YOKOHAMA,8.2,7.1,25.4,63,94.1
TOYO,8.2,6.7,25.3,29,94.33
TOYO,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
SHINKO APEX,8.2,6.2,26.3,103,94.99
DUNLOP,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
MICHELINE,8.2,7.1,25.4,98,94
BST,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
PIRELLI,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
BST,8.5,6.3,26.6,43,96.64
TOYO,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
SUMITOMO,8.5,6.3,26.6,43,96.64
YOKOHAMA,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
YOKOHAMA,7.9,6.6,24.8,53,93.12
FIRESTONE,8.2,7,24.6,109,93.01
YOKOHAMA,8.2,7.1,25.4,63,94.1
BST,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
YOKOHAMA,8.1,6.4,25.4,63,94.03
DUNLOP,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
DUNLOP,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
DUNLOP,8.5,6.3,27.6,17,97.42
YOKOHAMA,7.9,6.9,25,25,92.79
DUNLOP,7.9,6.6,24.8,53,93.12
TOYO,8.2,7,24.6,109,93.01
DUNLOP,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
TOYO,8.2,5.8,25.4,34,93.98
YOKOHAMA,8.1,6.4,25.4,63,94.03
YOKOHAMA,8.2,6.2,26.3,103,94.99
YOKOHAMA,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
BST,7.9,6.9,25,50,92.79
YOKOHAMA,7.9,6.5,24.8,39,93.12
SUMITOMO,8.2,7.1,25.4,98,94
DUNLOP,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
BST,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
BST,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
DUNLOP,8.2,6.7,25.3,35,94.53
YOKOHAMA,8.2,6.8,26.3,19,94.69
BST,7.9,5.8,24.8,89,93.32
YOKOHAMA,8.1,6.3,25.4,23,94.15
DUNLOP,8.1,6.1,25.3,54,94.33
SUMITOMO,8.1,6.1,26.3,87,95.19
BF GOODRICH,8.5,6.3,26.6,43,96.64
BST,8.5,6.3,27.6,17,97.42
MAXXIS,7.9,6.9,25,25,92.79
YOKOHAMA,7.9,6.6,24.8,53,93.12
BST,8.2,7,24.6,109,93.01
YOKOHAMA_GEOLANDER ATS,8.2,7.1,25.4,63,94.1
MAXXIS,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
SUMITOMO,8.2,6.2,26.3,103,94.99
GOODYEAR WRANGLER,8.7,6.8,26.1,43,94.77
DUNLOP,8.7,6.8,26.1,35,94.97
DUNLOP,7.9,6.8,24,158,92.35
DUNLOP,7.9,6.9,25,50,92.79
BST,7.9,6.5,24.8,39,93.12
BST,8.2,7.1,25.4,98,94
SUMITOMO,8.2,6.7,25.3,35,94.53
SUMITOMO,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
PIRELLI,8.1,6.3,25.4,23,94.15
BST,7.9,6.8,24.2,73,91.9
DUNLOP,7.9,6.9,25,25,92.79
PIRELLI,7.9,6.6,24.8,53,93.12
YOKOHAMA,8.2,7,24.6,109,93.01
TOYO,8.2,7.1,25.4,63,94.1
YOKOHAMA,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
MAXXIS,8.1,6.4,25.4,63,94.03
MAXXIS,8.2,6.2,26.3,103,94.99
PIRELLI,7.9,6.5,24.8,39,93.12
CARLISLE,8.2,7.1,25.4,98,94
DUNLOP ,8.2,6.7,25.3,35,94.53
BST,8.2,6.8,26.3,19,94.69
YOKOHAMA,7.9,5.8,24.8,89,93.32
BST,8.1,6.3,25.4,23,94.15
BF GOODRICH,8.1,6.1,25.3,54,94.33
TOYO,8.1,6.1,26.3,87,95.19
MAXXIS,8.5,6.3,26.6,43,96.64
MAXXIS,8.5,6.3,27.6,17,97.42
MAXXIS,7.9,6.9,25,25,92.79
MAXXIS,7.9,6.6,24.8,53,93.12
TAHOE,8.2,7,24.6,109,93.01
MAXXIS,8.2,7.1,25.4,63,94.1
DUNLOP,8.2,6.7,25.3,29,94.33
DUNLOP,7.9,5.8,26.3,94,93.12
DUNLOP,8.2,5.8,25.4,34,93.98
DUNLOP,8.1,6.4,25.4,63,94.03
YOKOHAMA,8.2,6.2,26.3,103,94.99
MAXXIS,8.7,6.8,26.1,43,94.77
MAXXIS,8.7,6.8,26.1,35,94.97
MAXXIS,7.9,6.8,24,158,92.35
MAXXIS,7.9,6.9,25,50,92.79
DUNLOP,7.9,6.5,24.8,39,93.12
DUNLOP,8.2,7.1,25.4,98,94
BST,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
DUNLOP,8.1,6.3,25.4,23,94.15
MAXXIS,8.1,6.1,25.3,54,94.33
PIRELLI,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
DUNLOP,8.2,6.7,25.3,35,94.53
DUNLOP,8.2,6.8,26.3,19,94.69
DUNLOP,7.9,5.8,24.8,89,93.32
MAXXIS,8.1,6.3,25.4,23,94.15
BST,8.1,6.1,25.3,54,94.33
MAXXIS,8.1,6.1,26.3,87,95.19
DUNLOP,8.5,6.3,26.6,43,96.64
BKT,8.5,6.3,27.6,17,97.42
DUNLOP,7.9,6.9,25,25,92.79
MAXXIS,7.9,6.6,24.8,53,93.12
YOKOHAMA,8.2,7,24.6,109,93.01
SUMITOMO,8.2,7.1,25.4,63,94.1
